RefSeq	logFC
NM_207362	-0.7771146841547553
NM_000861	0.06541995054809277
NM_000301	0.032569120563801304
NM_033625	1.0232698241104508
NM_022771	-0.9607561516422072
NM_145260	1.631597707297881
NM_012099	0.6272987973410409
NM_006197	-1.5624986575165756
NM_152882	-0.4489054743568142
NR_015389	-0.052539745941807776
NM_018088	-0.037771218095785125
NM_003742	0.08648937368319205
NM_032778	0.10724866637503568
NR_003020	-0.1882305370676939
NM_001650	-0.03054501136603513
NM_001010874	-0.02247344665545761
NM_001006642	-0.056891068896466675
NM_178842	0.09180306319746362
NM_032312	-0.3890451970368853
NM_152361	-0.13114676956692006
NM_018191	-0.4178687201085795
NM_144680	-0.053319621563434165
NM_001009939	0.049536502262930215
NM_004227	-1.2497196063124971
NM_033428	0.6283040377509477
NM_001351	0.021516207607590137
NM_001003407	-0.6896506368564783
NM_033225	-0.048891254924367
NM_145316	0.058842532224863485
NM_000304	0.2473599848324489
NM_138437	-0.07981678661941558
NM_078488	-0.0795953603918251
NM_152386	0.420746505245208
NM_021131	0.28550204748699665
NM_003952	0.6262385041589736
NM_002260	0.3382207557520094
NR_002216	0.06783564301803212
NM_001042465	0.3222394532968847
NM_031481	-0.03310877745648122
NM_004771	-0.12831811646171504
NM_001098173	-0.06894674585009432
NM_014188	0.5801839245892357
NM_018920	-0.1000145538106432
NM_152243	1.4372503265141894
NR_030630	0.09654103318890908
NM_001040192	-0.2709799277020176
NM_203291	-1.4462108845541866
NM_025057	-0.3947879903604787
NM_001017979	-0.3104413173477873
NM_001080850	-0.14221140085396064
NM_130841	0.1024331755749627
NM_032023	-0.5889375498813587
NM_001080849	0.4046051806984958
NM_152392	-1.5808020174076483
NM_001080791	1.1862473267251654
NM_003586	0.4339089675272817
NM_005537	0.06075751008348899
NM_032824	-0.8231811371630939
NM_001010985	-0.10670774661900093
NM_198516	1.4829729565566925
NM_175734	0.23087618250481134
NM_002405	0.3759066164707836
NM_005801	0.4656833592772425
NM_022457	-0.2847539031380101
NM_005866	0.5971708621079197
NM_001134233	-0.019544104147560196
NM_002288	-1.7495088264181788
NM_005436	-0.6726918420407967
NM_024833	0.2584207573877317
NM_001004343	0.12386096652602893
NM_001077268	0.6851765521494668
NM_001024630	-1.6087858377897737
NM_199072	0.07102193004655412
NM_003958	0.013256799840859958
NM_130808	0.06237318528744866
NM_004758	0.016185497671638297
NM_152335	0.9049425128234638
NM_175857	0.013026211239559993
NM_002239	0.01820192257092956
NM_000115	-0.21634264975314327
NM_013250	-0.2854754428020357
NM_005556	-1.7324574560297232
NR_001535	0.11536642112786855
NM_015171	0.4008715511895271
NM_015909	0.2030541765272196
NM_020127	-0.3983167192357672
NM_017551	0.1371915465350496
NM_004490	0.3486691587546233
NM_000199	0.8477813658105634
NM_014715	-0.7209512954297836
NM_030798	0.325374233010102
NM_001004691	0.031008723543529307
NM_152571	-0.08788242796451785
NM_004563	1.5950488242098515
NM_138452	0.2140343779674272
NM_001004125	0.257303756579869
NM_030808	-0.19036021499835956
NM_198512	0.022071588049416876
NM_080429	-0.4937746245612593
NM_007208	-0.21889311888894408
NM_018073	0.06009884509225845
NM_021004	1.061232336402684
NM_001008708	0.05832094438924727
NM_001143	-0.062163644541751585
NM_017794	0.5809428285873109
NM_022002	-0.10643464535428268
NM_004382	0.10284261350877193
NM_003738	0.03346885843836934
NM_001004419	0.03379786855596625
NM_012291	-0.08065806985428277
NR_030642	0.03290716410828702
NM_019099	0.11497316604315284
NM_001005190	0.09469441108983774
NM_004856	-1.0911006848113287
NM_145662	-0.475838372802452
NM_019104	0.6239277618937498
NM_001085430	-0.02021042958613281
NM_003840	0.12748736306470185
NR_024542	1.3435719761868865
NM_005503	0.015135858543887796
NM_144568	0.09322203508746237
NM_001018077	-0.013267158007144321
NM_016172	0.3300048426544921
NM_152439	-0.027089362884883
NM_198482	0.061013486730292735
NM_198946	0.00014008534500353122
NM_001032409	-0.7208478989755331
NM_004998	0.19272496474656176
NM_144668	0.052664878335255516
NM_178518	0.1234160169404762
NM_153270	0.029255382561093238
NM_080869	0.0849958329577574
NM_001048164	-0.005550013244312709
NM_130463	0.2598402068835263
NM_001039619	0.5262578571341125
NM_024316	0.4547984492550611
NM_005219	-0.4976251068456941
NM_014361	-0.04187240805197614
NM_133476	0.19983816092208576
NR_002318	0.14006237796062276
NM_021614	0.12086501457228847
NM_032868	0.5909022449910055
NM_025203	-0.1827903666232963
NM_183043	-0.2402023113219463
NM_001097590	0.18902972293511328
NM_003568	-0.6110964754488385
NM_021019	-0.022228358503663802
NM_006114	0.5033303706844682
NM_003475	0.4548920595627558
NM_001042367	-0.05405031329189934
NM_001042475	-0.1135261665720552
NM_177967	0.6842738831925561
NM_172056	-0.5008985923096535
NM_002447	-0.9083683068130692
NM_005956	0.1597189351991127
NM_025248	0.02240384426067517
NM_004384	-0.13501908926542575
NM_016551	0.0005266582463474319
NM_013941	-0.16706536834454322
NM_005618	0.005765989760511051
NM_153341	1.1571737317172694
NM_014572	-0.8296685463939959
NM_000331	-0.9118190363348057
NM_001012728	0.028614227578831343
NM_006107	-0.6224392622181387
NM_170600	0.26849660378342544
NM_023072	-0.18469794111464002
NM_032311	0.3849944129448786
NM_012156	-0.4231662615528472
NM_002597	0.01848010204457461
NM_020361	-0.4926320307424898
NM_017957	-0.2405174719336857
NM_002439	-0.301950374262828
NM_002746	0.5457989143277513
NM_018086	0.08754646556137698
NR_029631	0.09225338912898244
NM_144581	-0.11725029851012066
NM_001040152	-1.7989469835229677
NM_013385	-0.017108162215831075
NM_020857	0.4909095485527656
NM_053278	0.017264522158097314
NM_000788	-0.20979894931380846
NM_012147	0.02220339761294746
NM_002213	-0.4631099420325354
NM_012069	0.11744119566795055
NM_018055	-0.2308217474377208
NM_014864	-0.9152522782879468
NM_000340	-0.8571513217933346
NM_006915	-0.9374395191377578
NM_194324	-0.4999712404507482
NM_024548	-0.10359571544861017
NM_182913	0.15811965867077976
NM_002516	0.0673304754478298
NM_138768	-0.7612012292273753
NM_021646	-0.04034019168398283
NM_006281	-1.1867533234510423
NM_032738	-0.06935496281239592
NM_004417	-0.4489260417313793
NM_000426	0.2344134895045908
NM_022068	0.08017321889359208
NM_005098	-0.1222736286148724
NM_052860	-0.1071325608666588
NM_030932	-0.9727980725546864
NM_016029	0.20258413076062284
NM_006465	-0.46731077063024296
NM_001001890	-0.2994757284036029
NM_000741	-0.03901361161050222
NM_006686	0.04706506316585374
NR_030241	-0.008670343124625989
NM_152398	1.0043232133965534
NM_003758	-0.30652462647384954
NM_017914	0.7395688965315723
NM_024057	-0.7789580256055164
NM_006875	0.6416719408026028
NM_001018104	0.2834088918723878
NM_182828	-0.0022504002105373268
NM_013346	-0.14077692146229268
NM_018070	0.32108455920319906
NM_152744	0.053238340322066216
NM_013365	-0.0472916676007135
NM_016647	0.7211855405985019
NM_001002292	1.224018393264787
NM_019609	-0.2689741612793355
NM_020335	0.9082516004489406
NM_004293	-0.21522725274380344
NM_005907	-0.331954837814996
NM_080879	0.12627947514282292
NM_000100	0.22108079954560766
NM_020525	0.020714727237850988
NM_024672	-0.1708503248310423
NM_000438	0.09597181124272022
NM_198446	0.7115615544491315
NM_001159	-0.12031972000452472
NM_005103	0.20353329608937076
NR_003610	-0.09885959768685387
NR_002324	0.04170782506186566
NM_175728	0.16000350517391346
NM_001099225	-0.2270811559953473
NM_152632	0.06933814288892097
NR_030635	0.10027031984729687
NM_031490	-0.25043300932636897
NM_194293	-0.05417793834832122
NM_015144	-0.5756351483506366
NM_032571	-0.06152636478103199
NM_024012	0.0361102437138829
NM_171825	-0.06510444135445631
NM_148174	-0.6352194038346604
NM_020201	1.1897108586969327
NM_014601	0.6037203943796925
NM_003777	0.10705140331064096
NM_013953	-0.03284086206840483
NM_001039933	0.8480180689044737
NM_173573	0.21967744015349475
NM_019118	0.1583030044888056
NM_025082	0.4332534064743371
NM_004816	0.04389343126242172
NR_024162	-0.052138060620209384
NM_138794	0.3712325935826426
NM_205852	-0.0025282479836190607
NM_004296	0.032996155909046115
NM_021822	-3.430481586795389
NM_001099285	0.8253120778585741
NM_000698	0.08863414034380555
NM_033397	0.3175361220953437
NM_152835	-0.5574990532028871
NM_031275	-0.15686059006551856
NM_000852	0.25749504199457285
NM_001005282	-0.045050116044894284
NM_020209	1.4048873850156671
NM_001024	0.6095261353763957
NM_001006943	1.7269362348181465
NM_023106	0.22836075429729555
NM_001298	0.08557734418722329
NM_173558	0.3365048886264216
NM_022140	0.10762140472435416
NM_207491	0.006565734645288484
NM_017565	-0.03712840082102169
NM_014066	0.07793469124256022
NR_029706	0.2637517744781681
NM_003027	0.34945216067313123
NM_001018113	-0.922115550356338
NM_101395	-0.03158199981738885
NM_006825	0.9122161559611244
NM_024768	0.2269286023877624
NM_004593	-0.7770823927561092
NM_001001331	-0.012246713621921626
NM_007197	-0.20587637643808315
NM_000879	-0.05084657779194798
NM_173552	-0.4317896419017644
NM_006888	-1.0941819259547885
NM_001005850	0.16120826746324168
NM_000044	-0.6924733370224063
NM_032557	-0.5877799032441181
NM_005093	-0.2668642800631821
NM_138806	0.2491787715708965
NM_016307	2.8545734580258117
NM_152892	0.8666531966347296
NM_174952	0.13273643428674192
NM_052928	-0.4211198387846621
NM_016536	-0.18283384037979256
NM_001001479	-0.11075512482323112
NM_015456	0.5511685671910154
NM_181458	-0.07240393022722992
NM_024082	-0.07178090485911384
NM_001002906	0.06340896679950665
NM_032569	-0.1977307134995472
NM_012475	0.229168480102719
NM_020300	1.3425790810290863
NM_173827	0.0021306332704030626
NM_020724	0.2969061599671159
NM_181532	0.058732736262277936
NM_003740	-0.11207518008172447
NM_014846	-0.35050543606359336
NM_138970	0.0685429375940748
NM_021640	1.1786642187133909
NM_152548	-0.0091284796433992
NM_003072	0.24465561353246
NM_000061	0.13131419317791487
NM_031267	-0.5896193240894254
NM_032941	-1.1365826291510517
NM_001008697	-0.2896254915609605
NM_003549	0.19363246571520576
NM_030625	-0.5212076079469867
NM_198182	-0.09099588253799523
NM_001111	-0.27965964023346024
NM_002211	-1.1728464459222814
NM_002819	0.2296915292017164
NM_001042632	-0.14446644947715148
NM_032122	0.3605165888305445
NM_005963	-0.0016534145030961814
NM_015043	-0.08703520727503061
NM_024551	-0.25054556674211315
NM_032806	0.70037656598314
NM_001093730	-0.008448191284914669
NM_014425	-0.14417898650944574
NM_207014	-0.036240482159141614
NM_152385	-0.4535350104118886
NM_053284	-0.12195057441758747
NM_080868	-0.046437062524902234
NM_138690	-0.09975545424263307
NR_001587	-0.031954020305784134
NM_134426	0.14141212027996214
NM_002873	0.012986138345477495
NM_152731	-0.04900663868288771
NM_032680	0.15663249202908744
NM_001075098	-0.2345258783328137
NM_021995	0.17117762542686701
NM_000150	0.355306724327235
NM_001017964	1.0438064474446156
NR_001550	0.01140995960314132
NM_014786	0.03780244763465633
NR_002922	-0.4762755541301239
NM_014966	0.7002132301782373
NM_198534	0.6960747134690973
NM_001017971	-0.10703913947344518
NM_018375	-0.3317608981442529
NM_033406	-0.5456711454314834
NM_005957	0.14447668104355604
NM_014615	-0.052076154703677234
NM_182917	0.12220794879429778
NM_006621	0.6218773305660192
NM_183075	-0.10271647072924917
NM_012456	0.19754791617905354
NM_001005193	0.3403374952827033
NM_020865	-1.1649030922486667
NM_002870	0.4123274709247877
NM_006566	-0.12535679835396024
NM_005693	1.4081991312388848
NM_016356	-2.1020617087540487
NM_000117	0.6568565230818597
NM_002448	-1.1728081426116763
NR_002796	-0.03900415046715547
NR_024594	0.08092706366279159
NM_015392	0.8700261973544838
NM_199144	0.03736608191080212
NM_007152	-1.2809644379913891
NM_001043229	0.38629984373463067
NM_006260	-0.8162775725584193
NM_012399	-0.2255355514660177
NM_032558	-0.617903270392163
NM_016057	0.7588673426104033
NM_021034	-0.15727272631435424
NM_024552	-0.025683280706164675
NM_000780	0.1050590288776438
NM_152341	0.3525406872511895
NM_004068	0.36130639702956
NM_030815	-0.08443495993951869
NM_006669	0.02645785738219615
NM_001517	0.8292187301711733
NM_001080473	0.013194699729256193
NM_003113	-0.6485893807551941
NM_018124	-0.483532916182512
NM_153609	-0.2911517488305381
NM_014322	-0.5487306016440181
NM_012341	-0.5816045626116393
NM_153006	0.5819330250021857
NM_018346	0.4450475675173838
NM_024760	1.4006023572143254
NM_001042705	0.1070539743221707
NM_022122	-0.05493907949115375
NM_018012	-0.05097254698144196
NM_130434	-0.9320986949432318
NM_002261	0.14684351705538376
NM_024016	-2.018929074638784
NM_021191	0.003671461488898133
NM_001111101	0.08262294823773511
NM_001042400	0.08094716229925579
NM_003653	-0.4857844063224461
NM_003677	-0.9456805415163954
NM_018295	0.36696221267324375
NM_173050	0.2427340093926723
NM_003539	-0.12906547431968493
NM_015319	-0.01673968209324439
NM_152411	-0.8053698328210759
NM_033140	-1.8553849933605244
NM_000704	0.5770010181438343
NM_004450	-0.9351046503792809
NM_017720	-0.10995198984488516
NM_006415	-0.8389287450466933
NM_002748	-0.6708153221447766
NM_015143	0.2384981310872871
NM_201400	0.4243724766981926
NM_021161	-0.1036333939268273
NM_007232	-0.0994395388629637
NM_001031615	-0.2900289346334869
NM_002587	0.10746052734777632
NM_014979	0.029585657792249045
NM_016123	-0.4708695782120042
NM_001001872	0.07875683010835736
NM_005247	-3.057430621811448
NM_001029976	0.10301155989062244
NR_002763	0.13596342027239905
NM_014858	0.02627448528408112
NM_201286	-0.0109670729715574
NM_024660	0.7725101150212732
NR_029582	0.11934970155890252
NM_001005735	-0.0703368505171172
NM_203400	0.792260228424129
NM_001979	0.274755880754658
NR_003046	-0.12080346909238862
NM_004389	-0.9034460274273168
NM_007265	-0.5012437166707774
NM_030629	-0.0185929436016335
NM_173567	-0.29054384116761106
NM_003822	0.009060602184456958
NM_002470	-0.3385518486985504
NR_024273	0.5185185786300506
NM_023920	0.04473877280052084
NM_000770	0.05773619110759257
NM_033518	0.7313250097675901
NM_004963	1.2391752053074738
NM_181500	-0.07905024296831129
NM_013989	-0.3918668011857296
NM_182314	-0.19397978525447984
NM_001046	0.17685905774362498
NM_144689	-0.3416950064474472
NM_013943	-0.7061819039734715
NM_014869	-0.6631049248709524
NM_000555	0.12314931397537313
NM_001008491	-0.4945097314860984
NM_001287	0.07565883292255964
NM_032482	0.4908248479779716
NM_001001701	0.20560187228211044
NM_014357	0.019754607238701077
NM_199185	-0.04282776397540713
NR_015445	-0.06281530130240089
NM_021048	0.3581564107387559
NM_001080528	-0.05295488723121557
NM_000281	0.07028848564522049
NM_003432	0.06523189011344331
NM_020718	0.08993723137514874
NM_006076	-0.23921944704530684
NM_032429	0.10076085013993677
NM_001033026	0.2725724598932668
NM_018134	0.2593119572879844
NM_002613	-0.0544753672403709
NM_012437	0.25836127702899303
NM_001008784	0.09671651671953303
NM_001041	0.024392062259192326
NM_020379	0.5774543388250468
NM_022569	0.03678374120683425
NM_001293	-0.4732813876763966
NM_000495	-2.3211055110494865
NR_003719	-0.10113771548741447
NM_080841	-0.15541872351876895
NM_001457	0.0298698407632312
NM_005679	-0.2907205347183675
NM_001033045	-0.4464277472553849
NM_015140	1.1057863487576145
NM_000227	-0.4937028009146252
NM_006105	-0.4908847451552626
NM_015492	0.2628283710455939
NM_001004051	-0.5510016856136295
NM_174944	-0.07607310417232377
NM_004041	0.1300732133106919
NM_020661	-0.041716873563416274
NM_173555	0.2086682246172516
NM_152419	-0.18929356466215733
NM_032265	-0.09998038169874644
NM_015533	0.9215736452817104
NM_139211	-0.10260996538282464
NM_020773	0.16840129250229202
NM_022764	0.1819805431934464
NM_002962	-0.331479806521414
NM_016277	-0.767309614517877
NM_152327	-0.03826826937860448
NM_001002841	-0.07263220964381402
NM_002053	-0.991701324623644
NM_001136262	0.5589668664792593
NR_024483	0.1813673480190175
NM_207418	-0.5323195572933901
NM_144691	0.8679828252855013
NM_001766	0.02060378869565965
NM_024670	0.17794327088665754
NM_020142	1.6171851243255275
NM_032855	-0.0246893567697862
NM_001025595	-0.0683711814356005
NM_000968	0.9189399579859204
NM_001037637	0.3444776485749863
NM_002891	-0.10565832679501162
NM_016217	-0.3515274581917589
NR_029485	0.154763866610158
NM_005671	0.12083570114367352
NM_173681	-0.08606338079684225
NM_182943	0.21120231283069574
NM_001267	-0.060198736442435966
NM_000672	-0.11620409910265063
NR_024028	-0.02554909678502809
NM_022963	0.007326576459006574
NM_033395	-1.3590285203403771
NM_031372	-0.058110315005607885
NR_001530	0.10627251188183998
NM_207335	0.056986916385332126
NM_173678	0.02011281176502769
NM_004583	0.2737088260673746
NM_005275	0.9338334987257988
NM_033212	0.6668833878242733
NM_053052	0.7765560819164408
NM_015859	-0.12975853165624338
NM_001765	-0.016434360205462756
NM_004688	-0.6059384551616227
NM_022912	-1.0672929251477574
NM_001017402	-0.03790142296256562
NM_001141936	0.9998533099111334
NM_004944	-0.08185182237982178
NM_000981	0.10730780948469444
NM_001289	-0.17085028154780588
NM_001795	-0.9021904089567148
NM_022167	-0.09554657538930816
NM_153716	0.0417649749671184
NM_001005496	-0.06095888529021691
NR_001435	-0.13022643857573096
NM_002153	1.2710264366475164
NM_014153	-0.2972189479709242
NM_005568	-0.890768535676976
NM_033112	0.2107946987152208
NM_001077692	-0.05929509710121825
NM_178454	-0.237318732640058
NM_032367	0.13241787870780572
NM_015271	-0.9916042069236706
NM_017539	-0.927920086099
NM_015617	-0.013824085061429332
NM_003945	-0.5301940240905011
NM_000016	-0.5446288419800461
NM_001099404	-0.11004984136836976
NR_029895	0.04468190857970526
NM_024815	0.7445542035733752
NM_005549	-0.011009648949362828
NM_015135	-0.3977149186221353
NM_007013	-0.09977754514460374
NM_002423	1.7111405249718403
NM_001015	-0.13219185023464605
NM_014372	0.1505209934791056
NM_014394	-0.4918816740311421
NM_022478	0.018169814898916628
NM_015227	0.1231603813923209
NM_025139	0.1386233506780052
NM_194292	-0.3233160451758497
NM_000846	-3.355185429178414
NM_033034	-0.3329861333198483
NM_001077594	0.027830791006659902
NM_000349	-0.020257009664735245
NM_001042536	0.08447937270700037
NM_002713	0.10146375840198177
NM_005095	-0.5607833051189585
NM_201277	0.13877578666357898
NM_177536	0.501410656989345
NM_203371	0.05865195696781517
NM_182492	-0.02690898930002315
NM_024493	0.4601092593391025
NM_002152	0.2631390622719753
NM_018689	-1.6585766010288807
NM_015398	1.3041316412912387
NM_017534	0.024279418617813558
NM_152770	0.08173581892757045
NM_007156	-0.08089225242036162
NM_016618	-0.6558467891353764
NR_023847	-0.10018431016136743
NM_001123168	-0.4548524646003487
NM_022581	-0.03848537396563205
NM_018302	1.0393184258829222
NR_029598	-0.12414176372251373
NM_001039650	-0.5420292923088236
NR_029623	-0.031701513319288326
NM_001014336	-0.07679669709558827
NM_032740	0.31009734891286644
NM_172163	0.21906159047834586
NM_014170	-0.3564576453822452
NM_020726	-0.27388310714408165
NM_182470	0.19694093757879289
NM_000282	-0.14234040360612155
NM_138964	0.052123084387766166
NM_001127394	-0.4847350673193368
NM_016334	-0.734137737572754
NM_001018102	0.013410368407664136
NM_020411	0.06680324597008312
NM_003470	-0.5312156596808428
NM_022720	0.5244287420752491
NM_000109	-0.08877117368157487
NM_139075	-0.014312606107377215
NM_002950	0.2894669550926718
NM_152912	-0.9402989671681232
NM_003407	0.10604267720066103
NM_181696	0.43020494564770506
NR_030618	-0.19017037913821236
NM_181519	0.1896695987690117
NM_173659	0.6385239591281501
NM_001003396	0.0509935235141246
NM_006923	0.1361170796547284
NM_032563	-0.0868855235826408
NM_138775	-0.8895385680336014
NM_182832	0.0010152642360286251
NR_031565	-0.08320499480689324
NM_003935	0.4763685204140166
NM_002248	-0.0020105928990202864
NM_000638	-2.9436948470794504
NM_003329	-0.5792100072755773
NM_020461	0.0827775616239631
NM_014270	-0.2256986921700505
NM_212474	-0.6968719203602937
NM_001082967	0.04094627031288417
NM_152682	-0.9990003166998424
NM_130851	-0.06599976356547141
NM_001017992	-0.04826522784626002
NM_144705	0.1346517130936796
NM_153240	-1.5104896279965343
NM_002779	0.24840227025786224
NM_023014	0.11198215866756266
NM_203391	0.8343697845567852
NM_152540	0.32619426550800584
NM_032961	0.058579301555951035
NM_024928	0.4538144845423198
NM_016955	-0.08672682887069992
NM_016930	0.21366210219843007
NM_198679	-0.2808866391585657
NM_001102657	-0.2487262305504225
NM_022465	-0.2467584768524878
NM_001167	-0.4290228034241149
NM_022118	-0.34325022155375023
NM_033450	-0.1956585610890337
NR_030362	0.287179039658357
NM_016479	-0.1294295996234614
NM_000487	0.5060565877689673
NM_020475	-0.038846681701192834
NM_014732	0.44108064387027657
NM_032491	0.009707318902615544
NM_001081550	0.2412802135471457
NM_001037537	-0.6730496877419777
NR_003260	0.12432777958617447
NM_152628	0.21414604817740054
NM_005057	-0.5031373176672747
NM_012216	-0.12244786841826208
NR_002450	1.006485557694378
NM_020974	0.0720271208138913
NM_024529	-0.17685347690466766
NM_173810	0.2930976951260737
NM_006801	0.10065829904066192
NM_148960	0.07617743684323547
NM_148961	-0.07833492569250518
NM_181897	-0.4345861471212589
NM_001001437	-0.3503612588686839
NM_001917	0.024591864519660018
NM_003009	1.0840358230626117
NM_006573	0.2243375040219729
NM_001029861	-0.07810775299139149
NM_022549	0.11163585157526734
NM_001144	0.5770498862884484
NM_001040446	0.17758930435118067
NM_177455	0.10735901895148124
NM_001100389	-0.07417147121298875
NM_024757	-0.09887057734058446
NM_003830	0.018775929688516532
NM_012202	0.00130122840239687
NR_002940	-0.21938226490354307
NM_001015072	0.058938025919994974
NM_003589	0.057494071374346326
NR_024345	-0.3146018606731336
NM_014180	0.4854943102943736
NM_001994	0.01955586786100957
NM_015721	0.7683347588392053
NM_001005386	-1.5260718770792634
NM_014499	0.006533538705252478
NM_181873	0.5912526474098625
NM_018216	0.408573575884612
NM_201595	-0.07239316920766377
NM_002617	0.4607603432489063
NM_001039367	-0.8747790893707712
NM_181865	-3.1170860022676465
NM_004958	-0.2118269421636153
NM_015459	-0.045535198023787415
NM_030795	-0.06380739366736457
NM_018717	-0.08485824504684186
NM_000439	-1.3377781095209629
NM_004918	0.1023944223765584
NM_019048	-1.3278060344185918
NM_032559	-0.026385997389667737
NM_001033113	-0.7803607921479097
NM_002807	-0.7851305562285854
NM_020041	-0.21919378012583945
NM_021922	0.7481625839036675
NM_020251	0.09567875193622688
NM_021619	-0.05705678450418455
NM_001042482	-0.8560346048909806
NM_004986	-1.7088299208575886
NM_025073	-0.17177779321739262
NM_181709	0.17536510368736108
NM_001006618	0.055710744830529374
NR_003697	0.6650754892827675
NM_177948	0.022324017941697426
NM_004405	0.14689044611794033
NM_005147	0.8799969794525992
NM_175924	0.7129194823659959
NM_001008388	-0.43283071594304096
NM_003164	0.4549548828366699
NR_002576	0.14629547167973966
NM_181871	0.037508625312625735
NM_015443	-0.2980437466731795
NR_002211	-0.2671142405053832
NM_006897	-0.5273567932749279
NR_029697	0.4043291959241495
NM_003837	0.08604601261832859
NM_002763	-2.6415063020980485
NM_170769	-1.0998974259033436
NM_001101426	-0.7298444370988737
NM_033210	-0.5130404916443287
NM_000732	-0.08549169757767339
NM_021123	1.5280342331201813
NM_001079809	0.7554633999042183
NM_015023	0.06618243972015278
NM_016381	-0.025016871973234538
NR_030192	0.0018309783438808798
NM_014764	-0.3611276628542393
NM_020546	-0.0854010640636386
NM_012130	0.11979498416570004
NM_019004	-1.3596863278881162
NM_006601	0.19767464058603892
NR_002598	-0.0963323210638736
NM_198693	0.05189166307282109
NM_207296	-0.4534150874554421
NM_018256	-0.21133199084008195
NM_001009894	-0.7478795130618159
NM_198376	-0.0782059489783954
NM_002815	0.1173103283749708
NM_006221	0.5142132180556434
NM_001985	0.497438733968326
NM_206997	0.050001522733830336
NM_018964	0.8196366535244239
NM_012164	-0.6527706479274282
NM_194436	1.4815647218420152
NM_181353	-0.4565096276018197
NM_001010905	0.030888237908044944
NM_016321	-0.10170262148647986
NM_012177	-0.9386923629379176
NM_181776	0.03325216127015025
NM_001035006	0.4007272675690185
NM_006135	0.16317758182939707
NM_001002036	-0.04681223074833789
NM_152694	-0.04496075787528734
NM_003258	0.6056886926108107
NM_006804	0.3112417695525267
NM_175910	-0.11807779399009
NM_024874	0.5088268514396016
NM_144988	0.2935491263090867
NM_000055	0.12659031847281665
NM_019042	-0.41952840818134574
NM_001031748	0.011510845788427352
NM_032314	0.6683049703106876
NM_018309	-0.8796517532767412
NM_001023567	-1.1163867441878592
NM_004238	-0.26600807271031296
NM_001011724	-0.0948464588195505
NM_032132	0.027176202219130308
NM_001005486	-0.015702072897371768
NM_001099400	-0.8707713880292907
NM_000619	-0.03481296051636395
NM_001001961	-0.06645042309506513
NR_030329	0.26762105254791024
NM_003555	0.09229995305295052
NM_207359	-0.07887956841055177
NM_006981	0.09182202749647732
NM_022150	0.037789121893210036
NM_206965	-0.07518109575078534
NM_024745	-0.5788725269486431
NM_006121	0.011171694865525291
NM_000843	0.03804948056636077
NM_000579	0.021345217750277253
NM_001013742	0.008193332877053159
NM_145860	-0.5071342772714168
NM_016208	1.4255880650542734
NM_000031	0.07895178946496345
NM_015446	-0.8990341167266227
NM_006857	-0.32239826876346234
NM_173655	0.0645691893101358
NM_000346	-1.2139767380693052
NM_001007271	-0.013599103913501569
NM_020755	-0.984135586550748
NM_030776	-1.6617356579502731
NM_001080416	-0.9057548650970934
NM_000859	-0.4299413505048955
NM_004559	0.3574918234341637
NM_002998	0.08638085759657645
NM_152397	0.0947878422362407
NM_002546	-3.0185558542652293
NM_182536	0.03142419773259513
NM_001310	-0.3385338726854293
NM_000120	1.1985844606728844
NM_014375	0.04647998982598993
NM_001039490	0.7247930619432842
NM_003852	-1.05836186260518
NM_052901	0.0795979714778638
NM_002407	0.1318668754613538
NM_145286	-0.05509297362741666
NM_012133	0.5809736031810353
NM_033400	-0.09188063574547348
NM_198923	0.08417870743156751
NM_173545	0.011028770508625751
NM_032327	0.05260525013692577
NR_001282	-0.4934476994020958
NM_001364	0.12958008738773424
NM_003759	0.3904257925388448
NM_058244	-0.009121388473731451
NM_015325	-0.6478749542391027
NM_007202	-0.4182453864444844
NM_004282	0.24819594244962725
NM_014926	0.17213914985978726
NM_153184	0.05238073384390245
NM_002100	-0.029172188544793788
NM_023003	-0.05603365249499311
NM_032525	-0.6108801780925242
NM_002426	0.025541567197874118
NM_003970	0.3350701900868415
NM_014592	-0.012410635780071613
NM_022782	-0.9020612710484006
NM_024840	-0.4346550428077732
NM_153710	-0.01965541940700795
NM_022089	0.6076187709921779
NM_002669	-0.02438167116221988
NM_145266	0.2428172213293392
NM_001001330	-1.048105332007733
NM_201523	-0.1062157227190644
NM_017666	-0.4586376493113555
NM_198486	-0.9342812831837886
NM_145755	-0.059565374366562576
NM_001042472	0.005204880682664698
NM_145902	0.33549558789265665
NM_032324	1.302913981743874
NM_001007176	-0.031872545221154416
NM_004671	0.1226304871599692
NM_005161	-0.058100091847577875
NM_001008394	-0.20292781955826872
NM_207645	0.02609348711022985
NM_031477	0.19935755892248194
NM_014517	-1.0668275735424948
NM_017747	-1.0222114145118242
NM_003212	2.0621830355749615e-05
NM_147133	-0.2267068807481447
NM_182922	-0.2948197416677201
NM_014616	-0.38888821352419134
NM_014337	0.0004943740915798837
NM_012239	-0.15045003683112534
NM_145719	0.10519483877634367
NM_024837	0.1545865817189256
NM_203467	-0.6044646287440186
NM_000786	0.3103470886645907
NM_001179	0.09716621317036768
NM_001032382	0.3507353529755588
NM_001080826	-1.197368138041404
NM_032575	0.049918919364162165
NM_001000	0.13226129922117946
NM_138402	0.10575460160951199
NM_199249	0.5062193077796199
NM_002127	0.19851289040393225
NM_018111	0.002556483121065068
NM_001012446	0.09163371345529668
NM_198691	0.0926677234378981
NM_000684	0.03016575656797669
NM_022006	-0.0583224020857628
